province,factor,mean,sd,var
NL,.0392394683914317,.1123200932058431,.0534131437371225,lives_with_health_worker
NL,.0490614932039407,.0291656723102933,.0202857764390396,crowded_dwelling
NL,-.0355938585331131,.0262902367631228,.0283243477209995,takes_public_transit
NL,-.0814994019272245,.0450972511481781,.0619736979647599,work_from_home
NL,.3061212360391438,3.543152540565857,.5957458222132889,proximity
NL,.3833323546685411,1.938284470692293,1.016374580830898,disease
NL,-.170905103216668,2.325649418473084,1.12799514160308,outexposed
NL,.3631161007500163,4.489976843815334,.3483272967806402,contact
NL,.3235777431086995,3.180801126980423,.8110356144744298,public
NS,.0091827881292453,.1121312515353779,.047157005100776,lives_with_health_worker
NS,.08295624030364,.0471672573957365,.0278003484604676,crowded_dwelling
NS,.0688219793818994,.0640722971832986,.0444973354768265,takes_public_transit
NS,-.1169501617588087,.065309700098053,.0937471238179009,work_from_home
NS,.4132108992709891,3.496541998320615,.6064102540432801,proximity
NS,.2808913462924715,1.878252803945935,.9832501722022189,disease
NS,-.1320132318477505,2.232820506485209,1.063165342210573,outexposed
NS,.3785989238206187,4.493447725767948,.3628656006848271,contact
NS,.2724207504579559,3.1936025638005,.8086232812035622,public
NBPE,.0222813901954423,.1063279214852942,.0519326996284808,lives_with_health_worker
NBPE,.0557035906066537,.035078364883251,.0222853243100168,crowded_dwelling
NBPE,.0398273117549178,.0219147713275932,.0249260679503768,takes_public_transit
NBPE,-.0971417021534534,.0588921782350181,.0809461511259823,work_from_home
NBPE,.3875134653358397,3.477690971246159,.6143555433168976,proximity
NBPE,.3208083295073394,1.893795505895612,.9969083118144372,disease
NBPE,-.1028758635161452,2.268316204509203,1.085407447107742,outexposed
NBPE,.4113589731240266,4.478334633670676,.3794545901440446,contact
NBPE,.2605136160854746,3.156438231031235,.8110811608322511,public
ON,.157302,.099597,.038029,lives_with_health_worker
ON,.083656,.089282,.043291,crowded_dwelling
ON,-.045023,.139744,.085198,takes_public_transit
ON,-.151769,.07346,.094717,work_from_home
ON,.448995,3.408037,.589499,proximity
ON,.324095,1.744662,.896766,disease
ON,-.022058,2.1881,1.001093,outexposed
ON,.294475,4.474265,.367296,contact
ON,.212693,3.090583,.828344,public
MB,.083335,.125864,.047377,lives_with_health_worker
MB,.156761,.097247,.059385,crowded_dwelling
MB,.172402,.091325,.068906,takes_public_transit
MB,-.188725,.071268,.138935,work_from_home
MB,.33025,3.450728,.61246,proximity
MB,.210225,1.859941,.955383,disease
MB,-.161286,2.312282,1.071153,outexposed
MB,.388195,4.4425,.411556,contact
MB,.145601,3.11449,.7963519999999999,public
SK,.003944,.110637,.043216,lives_with_health_worker
SK,.178633,.063101,.047224,crowded_dwelling
SK,.19056,.027203,.028646,takes_public_transit
SK,-.199993,.106807,.196062,work_from_home
SK,.266112,3.400138,.63371,proximity
SK,.136629,1.84575,.9197409999999999,disease
SK,-.16173,2.481944,1.150575,outexposed
SK,.375972,4.407548,.448325,contact
SK,.144187,3.099067,.788038,public
AB,.129733,.100783,.037753,lives_with_health_worker
AB,.149192,.066524,.043314,crowded_dwelling
AB,.068871,.096751,.068655,takes_public_transit
AB,-.164889,.078765,.126605,work_from_home
AB,.37775,3.409754,.601492,proximity
AB,.286289,1.744212,.8805689999999999,disease
AB,-.111199,2.411132,1.113893,outexposed
AB,.338887,4.449407,.384583,contact
AB,.214527,3.078847,.7932009999999999,public
BC,.164071,.099716,.039957,lives_with_health_worker
BC,.107792,.081056,.041171,crowded_dwelling
BC,.073139,.121441,.076317,takes_public_transit
BC,-.172785,.084895,.101407,work_from_home
BC,.387679,3.439662,.5992149999999999,proximity
BC,.33715,1.76778,.907034,disease
BC,-.073115,2.286768,1.059639,outexposed
BC,.309948,4.482472,.368943,contact
BC,.211114,3.164749,.791168,public
